HEADER:,V_BAT,I_BAT,PEDAL_TIME,WHEEL_TIME,GPS_DATE,GPS_TIME,GPS_LAT,GPS_LNG,GPS_ALT
MEDIDA:,1008,1011,825,579,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1008,1010,825,590,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1005,1009,836,591,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1007,1010,826,580,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1007,1010,824,590,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1006,1009,824,589,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1008,1010,824,579,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1008,1010,835,590,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1007,1010,824,589,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1004,1008,822,577,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1009,1010,824,590,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1009,1010,824,590,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1009,1010,834,590,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1009,1010,825,579,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1009,1011,823,589,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1009,1011,825,590,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1007,1008,823,577,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1009,1011,835,589,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1009,1010,823,589,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1009,1010,825,579,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1009,1011,824,589,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1009,1010,823,589,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1007,1010,833,578,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1006,1008,823,585,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1009,1010,822,589,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1009,1010,824,588,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1009,1010,824,579,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1008,1011,835,590,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1009,1010,823,589,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1009,1010,824,578,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1007,1008,821,589,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1009,1010,824,589,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1010,1011,834,578,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1010,1011,825,590,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1008,1009,822,589,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1009,1010,824,589,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1009,1010,823,578,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1008,1009,835,589,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1010,1011,824,590,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1009,1010,824,578,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1010,1011,824,589,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1009,1010,823,589,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1009,1010,834,578,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
