type,latitude,longitude,altitude (m),name
T,4.672232,-74.03883,2710.7,
T,4.672245,-74.03884,2710.4,
T,4.672267,-74.03887,2709.2,
T,4.672282,-74.03888,2709,
T,4.672298,-74.0389,2708.2,
T,4.672315,-74.03891,2708,
T,4.672337,-74.03892,2707.8,
T,4.67236,-74.03894,2707.2,
T,4.672383,-74.03896,2706.6,
T,4.672408,-74.03899,2705.4,
T,4.672435,-74.039,2705.4,
T,4.672472,-74.03899,2706.5,
T,4.672502,-74.039,2706.4,
T,4.67253,-74.039,2706.7,
T,4.672558,-74.039,2707,
T,4.67259,-74.03901,2706.9,
T,4.672622,-74.03902,2706.7,
T,4.672655,-74.03902,2707.1,
T,4.672685,-74.03902,2707.4,
T,4.672718,-74.03902,2707.8,
T,4.672748,-74.03903,2707.6,
T,4.672782,-74.03903,2707.9,
T,4.672812,-74.03903,2708.3,
T,4.672842,-74.03903,2708.6,
T,4.672875,-74.03903,2708.9,
T,4.672908,-74.03903,2709.3,
T,4.672943,-74.03903,2709.7,
T,4.672977,-74.03903,2710,
T,4.67303,-74.03901,2711.7,
T,4.673082,-74.03902,2711.7,
T,4.673113,-74.03901,2712.6,
T,4.673145,-74.03901,2713,
T,4.673178,-74.039,2713.9,
T,4.673207,-74.03899,2714.8,
T,4.67323,-74.039,2714.5,
T,4.67326,-74.039,2714.8,
T,4.67329,-74.039,2715.1,
T,4.673318,-74.03899,2716,
T,4.673347,-74.03898,2716.3,
T,4.673377,-74.03898,2715.2,
T,4.673407,-74.03898,2714.1,
T,4.673437,-74.03897,2713.5,
T,4.673468,-74.03896,2712.9,
T,4.673495,-74.03894,2713,
T,4.673522,-74.03892,2713.1,
T,4.673552,-74.03892,2712,
T,4.673575,-74.03891,2711.6,
T,4.673593,-74.03888,2712.5,
T,4.673613,-74.03886,2712.8,
T,4.673633,-74.03883,2713.5,
T,4.673652,-74.03881,2713.8,
T,4.67367,-74.03878,2714.6,
T,4.67369,-74.03875,2715.2,
T,4.673742,-74.03871,2715,
T,4.673757,-74.03868,2715.9,
T,4.67377,-74.03865,2716.7,
T,4.673777,-74.03863,2717.4,
T,4.673788,-74.0386,2718.3,
T,4.6738,-74.03858,2718.8,
T,4.67382,-74.03855,2719.3,
T,4.67383,-74.03853,2719.8,
T,4.673845,-74.03851,2720,
T,4.673893,-74.03846,2720,
T,4.673902,-74.03843,2721,
T,4.673912,-74.03841,2721.4,
T,4.67392,-74.03838,2722.3,
T,4.673938,-74.03835,2722.8,
T,4.673953,-74.03832,2723,
T,4.673973,-74.03829,2722.6,
T,4.674,-74.03826,2721.9,
T,4.674008,-74.03823,2722.1,
T,4.674013,-74.0382,2722.4,
T,4.674028,-74.03817,2722.3,
T,4.674032,-74.03814,2722.6,
T,4.674035,-74.03811,2723.1,
T,4.674057,-74.03809,2722.4,
T,4.674065,-74.03806,2722.5,
T,4.674075,-74.03804,2722.4,
T,4.674082,-74.03801,2722.6,
T,4.674092,-74.03797,2722.9,
T,4.674105,-74.03794,2722.8,
T,4.674122,-74.03792,2722.3,
T,4.674135,-74.03789,2722.2,
T,4.674142,-74.03784,2722.8,
T,4.674172,-74.03782,2721.6,
T,4.674188,-74.03779,2721.3,
T,4.67421,-74.03777,2720.5,
T,4.674228,-74.03775,2719.9,
T,4.674248,-74.03773,2719.3,
T,4.674257,-74.0377,2719.4,
T,4.674272,-74.03768,2719,
T,4.674278,-74.03765,2719.3,
T,4.67426,-74.03762,2720.8,
T,4.674268,-74.0376,2720.8,
T,4.674278,-74.03758,2720.7,
T,4.674293,-74.03755,2720.5,
T,4.6743,-74.03752,2720.7,
T,4.674307,-74.0375,2720.8,
T,4.674312,-74.03747,2721.1,
T,4.674313,-74.03745,2721.4,
T,4.674315,-74.03742,2721.9,
T,4.674302,-74.0374,2722.9,
T,4.674312,-74.03738,2722.8,
T,4.674293,-74.03736,2724.1,
T,4.674305,-74.03733,2724.1,
T,4.674313,-74.0373,2724.3,
T,4.674305,-74.03728,2725,
T,4.674282,-74.03725,2726.8,
T,4.674258,-74.03722,2728.5,
T,4.67425,-74.0372,2729.3,
T,4.674242,-74.03718,2730,
T,4.674188,-74.03716,2733.1,
T,4.674175,-74.03713,2734.3,
T,4.674158,-74.03711,2735.5,
T,4.674153,-74.03709,2736.2,
T,4.674152,-74.03707,2736.6,
T,4.67414,-74.03703,2738,
T,4.674132,-74.03701,2738.8,
T,4.674155,-74.03699,2737.8,
T,4.674167,-74.03696,2737.7,
T,4.674168,-74.03693,2738.2,
T,4.674173,-74.0369,2738.5,
T,4.674175,-74.03687,2738.9,
T,4.674178,-74.03683,2739.5,
T,4.67418,-74.0368,2740,
T,4.67418,-74.03677,2740.5,
T,4.674183,-74.03674,2740.9,
T,4.674193,-74.03671,2741,
T,4.674205,-74.03669,2740.8,
T,4.674205,-74.03666,2741.5,
T,4.674213,-74.03663,2742.2,
T,4.674222,-74.03661,2742.5,
T,4.67423,-74.03658,2743.3,
T,4.67424,-74.03656,2743.6,
T,4.674253,-74.03653,2744.1,
T,4.674262,-74.03651,2744.5,
T,4.674272,-74.03648,2745.2,
T,4.674282,-74.03646,2745.6,
T,4.67429,-74.03643,2746.4,
T,4.67431,-74.03641,2746.3,
T,4.674318,-74.03639,2746.8,
T,4.674323,-74.03637,2747.4,
T,4.674333,-74.03634,2748.2,
T,4.674343,-74.03631,2749,
T,4.674358,-74.03629,2749.3,
T,4.674377,-74.03627,2749.4,
T,4.674407,-74.03624,2749.5,
T,4.674432,-74.03622,2749.5,
T,4.674462,-74.03621,2748.9,
T,4.67449,-74.0362,2748.4,
T,4.674515,-74.03618,2748.4,
T,4.674545,-74.03616,2748.3,
T,4.67455,-74.03616,2748.2,
T,4.674575,-74.03615,2747.8,
T,4.674603,-74.03614,2747.4,
T,4.674608,-74.03612,2748.2,
T,4.674617,-74.03611,2748.3,
T,4.674653,-74.0361,2747.7,
T,4.674668,-74.03609,2747.7,
T,4.674668,-74.03609,2747.7,
T,4.674683,-74.03608,2747.7,
T,4.674702,-74.03607,2747.6,
T,4.674728,-74.03606,2747.3,
T,4.674752,-74.03606,2746.6,
T,4.674772,-74.03605,2746.5,
T,4.674795,-74.03604,2746.4,
T,4.674815,-74.03603,2746.3,
T,4.674832,-74.03603,2745.8,
T,4.674853,-74.03601,2746.2,
T,4.674875,-74.03602,2745.1,
T,4.674895,-74.03601,2745,
T,4.674913,-74.036,2745.1,
T,4.67493,-74.03599,2745.1,
T,4.67495,-74.03598,2745.1,
T,4.674973,-74.03597,2745,
T,4.674987,-74.03596,2745.2,
T,4.675002,-74.03595,2745.4,
T,4.675022,-74.03594,2746,
T,4.675045,-74.03593,2746.6,
T,4.675065,-74.03591,2747.8,
T,4.675078,-74.0359,2748.4,
T,4.6751,-74.03588,2749.6,
T,4.675127,-74.03587,2750.2,
T,4.67514,-74.03587,2750.2,
T,4.675152,-74.03587,2750.2,
T,4.675155,-74.03585,2751.4,
T,4.675163,-74.03584,2752,
T,4.675177,-74.03583,2752.7,
T,4.6752,-74.03581,2754.1,
T,4.675222,-74.03579,2755.5,
T,4.675252,-74.03579,2755.6,
T,4.675273,-74.03578,2756.3,
T,4.675307,-74.03577,2757,
T,4.67533,-74.03577,2757.1,
T,4.675353,-74.03576,2757.8,
T,4.675377,-74.03575,2758.5,
T,4.675417,-74.03573,2759.9,
T,4.67544,-74.03574,2759.2,
T,4.675465,-74.03575,2758.6,
T,4.675488,-74.03574,2759.3,
T,4.675513,-74.03575,2758.7,
T,4.675537,-74.03575,2758.7,
T,4.675557,-74.03576,2758.1,
T,4.675585,-74.03577,2757.5,
T,4.675615,-74.03578,2756.9,
T,4.675643,-74.03579,2756.3,
T,4.675672,-74.03581,2755.1,
T,4.675698,-74.03582,2754.5,
T,4.675723,-74.03584,2753.3,
T,4.675752,-74.03584,2753.4,
T,4.67578,-74.03585,2752.8,
T,4.675807,-74.03586,2752.2,
T,4.675833,-74.03587,2751.6,
T,4.675862,-74.03588,2750.6,
T,4.675888,-74.03589,2749.7,
T,4.675913,-74.0359,2748.8,
T,4.67594,-74.0359,2748.5,
T,4.675967,-74.0359,2748.1,
T,4.675993,-74.0359,2747.8,
T,4.676027,-74.03591,2746.9,
T,4.676053,-74.0359,2747.2,
T,4.676075,-74.03589,2747.5,
T,4.676108,-74.03588,2747.7,
T,4.676127,-74.03588,2747.5,
T,4.676155,-74.03587,2747.7,
T,4.676187,-74.03585,2748.4,
T,4.676217,-74.03584,2748.6,
T,4.676245,-74.03583,2748.7,
T,4.67627,-74.03582,2749,
T,4.676297,-74.03581,2749.1,
T,4.676318,-74.0358,2749.4,
T,4.676347,-74.0358,2749,
T,4.676377,-74.03578,2749.6,
T,4.676393,-74.03578,2749.4,
T,4.676422,-74.03578,2749,
T,4.676443,-74.03577,2749.2,
T,4.676477,-74.03575,2749.7,
T,4.676495,-74.03575,2749.4,
T,4.676512,-74.03574,2749.7,
T,4.676522,-74.03574,2749.5,
T,4.67654,-74.03574,2749.2,
T,4.676565,-74.03573,2749.4,
T,4.676587,-74.03571,2750,
T,4.676603,-74.0357,2750.2,
T,4.676625,-74.03568,2750.8,
T,4.676667,-74.03565,2751.6,
T,4.676702,-74.0356,2752.7,
T,4.676715,-74.03558,2753.1,
T,4.676723,-74.03555,2754.2,
T,4.676745,-74.03552,2754.7,
T,4.676775,-74.03551,2754.1,
T,4.676797,-74.03548,2754.6,
T,4.676815,-74.03545,2755.2,
T,4.676832,-74.03542,2755.8,
T,4.676853,-74.0354,2755.8,
T,4.676868,-74.03537,2756.5,
T,4.676885,-74.03534,2757.1,
T,4.676905,-74.0353,2757.9,
T,4.676913,-74.03528,2758.4,
T,4.676918,-74.03527,2758.6,
T,4.676932,-74.03524,2759.2,
T,4.676943,-74.03522,2759.5,
T,4.676953,-74.0352,2759.9,
T,4.676965,-74.03518,2760.1,
T,4.676972,-74.03515,2761,
T,4.676977,-74.03512,2762,
T,4.676983,-74.03509,2762.9,
T,4.676988,-74.03505,2764.2,
T,4.677003,-74.03502,2764.7,
T,4.677007,-74.03499,2765.5,
T,4.677002,-74.03497,2766.3,
T,4.677015,-74.03495,2766.2,
T,4.677017,-74.03491,2767.2,
T,4.67698,-74.03486,2770.3,
T,4.676973,-74.03483,2771.4,
T,4.676973,-74.03481,2772,
T,4.676957,-74.03478,2773.5,
T,4.67697,-74.03475,2773.7,
T,4.676972,-74.03469,2775.2,
T,4.676975,-74.03464,2776.4,
T,4.677003,-74.03461,2775.8,
T,4.677008,-74.03458,2776.4,
T,4.677012,-74.03456,2776.8,
T,4.677027,-74.03453,2776.8,
T,4.677043,-74.03451,2776.6,
T,4.677065,-74.03448,2776.4,
T,4.677072,-74.03446,2776.6,
T,4.677092,-74.03444,2776.2,
T,4.67711,-74.03441,2776.2,
T,4.677113,-74.03439,2776.6,
T,4.677142,-74.03436,2776.1,
T,4.677165,-74.03434,2775.5,
T,4.677182,-74.03431,2775.6,
T,4.677198,-74.03429,2775.4,
T,4.677198,-74.03427,2775.9,
T,4.677193,-74.03425,2776.7,
T,4.677202,-74.03423,2776.8,
T,4.677198,-74.03421,2777.6,
T,4.677205,-74.03419,2777.8,
T,4.677217,-74.03417,2777.8,
T,4.677225,-74.03414,2778.2,
T,4.677228,-74.03412,2778.6,
T,4.677235,-74.0341,2778.7,
T,4.677243,-74.03408,2778.9,
T,4.677253,-74.03406,2778.9,
T,4.677268,-74.03403,2779,
T,4.677278,-74.034,2779.2,
T,4.677282,-74.03397,2779.8,
T,4.677292,-74.03395,2779.8,
T,4.677297,-74.03392,2780.3,
T,4.677297,-74.0339,2780.8,
T,4.6773,-74.03388,2781.2,
T,4.677305,-74.03385,2781.7,
T,4.677317,-74.03383,2781.6,
T,4.67732,-74.03381,2782,
T,4.677307,-74.03379,2783.1,
T,4.677302,-74.03378,2783.5,
T,4.677305,-74.03375,2784.1,
T,4.677313,-74.03373,2784.2,
T,4.677307,-74.03372,2784.8,
T,4.67731,-74.03369,2785.4,
T,4.677328,-74.03366,2785.3,
T,4.67734,-74.03364,2785.2,
T,4.67736,-74.03362,2784.7,
T,4.67737,-74.03359,2785,
T,4.677377,-74.03357,2785.1,
T,4.677387,-74.03355,2785.2,
T,4.677397,-74.03352,2785.4,
T,4.677407,-74.03349,2785.7,
T,4.677407,-74.03346,2786.4,
T,4.677393,-74.03344,2787.5,
T,4.677393,-74.03342,2788,
T,4.677413,-74.03339,2787.8,
T,4.67742,-74.03337,2788,
T,4.677428,-74.03334,2788.3,
T,4.677433,-74.03332,2788.3,
T,4.677437,-74.0333,2788.3,
T,4.677428,-74.03327,2789.1,
T,4.677433,-74.03324,2789.1,
T,4.677438,-74.03322,2789.1,
T,4.677452,-74.03319,2788.7,
T,4.677485,-74.03313,2787.7,
T,4.677528,-74.03307,2786.6,
T,4.677557,-74.03302,2786.2,
T,4.677572,-74.03298,2786.1,
T,4.677605,-74.03294,2785.4,
T,4.677613,-74.03292,2785.4,
T,4.67763,-74.03289,2785.1,
T,4.67767,-74.03287,2784,
T,4.67769,-74.03284,2783.7,
T,4.677715,-74.03282,2783.1,
T,4.677732,-74.0328,2782.7,
T,4.677753,-74.03277,2782.3,
T,4.67777,-74.03276,2781.9,
T,4.677788,-74.03273,2781.6,
T,4.677765,-74.03268,2782.8,
T,4.677742,-74.03264,2783.9,
T,4.677733,-74.03261,2784.4,
T,4.677742,-74.03258,2784.4,
T,4.677737,-74.03256,2784.8,
T,4.677738,-74.03253,2785,
T,4.677745,-74.0325,2785.1,
T,4.677748,-74.03248,2785,
T,4.677762,-74.03244,2784.7,
T,4.677767,-74.03242,2784.6,
T,4.677758,-74.03238,2785,
T,4.67777,-74.03235,2784.7,
T,4.677747,-74.03232,2785.6,
T,4.677728,-74.03228,2786.4,
T,4.677728,-74.03225,2786.5,
T,4.677738,-74.03221,2786.3,
T,4.67774,-74.03218,2786.3,
T,4.677742,-74.03215,2786.4,
T,4.67774,-74.03212,2786.5,
T,4.677733,-74.03208,2786.9,
T,4.677728,-74.03205,2787.2,
T,4.677723,-74.03202,2787.5,
T,4.67772,-74.03198,2787.7,
T,4.67772,-74.03195,2787.8,
T,4.677705,-74.03191,2788.5,
T,4.677693,-74.03187,2789.1,
T,4.677683,-74.03183,2789.6,
T,4.67767,-74.03179,2790.2,
T,4.677662,-74.03176,2790.6,
T,4.677652,-74.03173,2791.1,
T,4.677647,-74.0317,2791.4,
T,4.677647,-74.03167,2791.5,
T,4.677647,-74.03164,2791.4,
T,4.677637,-74.03162,2791.7,
T,4.67763,-74.03159,2791.8,
T,4.677622,-74.03157,2791.9,
T,4.677612,-74.03154,2792.2,
T,4.677603,-74.03151,2792.3,
T,4.677592,-74.03148,2792.6,
T,4.67759,-74.03145,2792.5,
T,4.677572,-74.03142,2792.9,
T,4.677553,-74.03139,2793.5,
T,4.67754,-74.03136,2793.7,
T,4.677523,-74.03133,2794.2,
T,4.677518,-74.0313,2794.2,
T,4.677513,-74.03127,2794.2,
T,4.677503,-74.03124,2794.3,
T,4.677473,-74.03122,2795,
T,4.677462,-74.0312,2795.1,
T,4.677453,-74.03117,2795.2,
T,4.677447,-74.03115,2795.2,
T,4.677442,-74.03111,2795,
T,4.677425,-74.03109,2795.2,
T,4.677415,-74.03106,2795.3,
T,4.677408,-74.03103,2795.2,
T,4.677393,-74.031,2795.3,
T,4.677342,-74.03096,2796,
T,4.677323,-74.03092,2796,
T,4.677303,-74.03089,2796.1,
T,4.677265,-74.03087,2796.6,
T,4.677225,-74.03083,2796.9,
T,4.677205,-74.03081,2796.9,
T,4.677178,-74.03079,2797.1,
T,4.677152,-74.03077,2797.2,
T,4.677123,-74.03075,2797.3,
T,4.677097,-74.03074,2797.6,
T,4.677075,-74.03072,2797.6,
T,4.677052,-74.0307,2797.6,
T,4.677027,-74.03067,2797.5,
T,4.677,-74.03066,2797.8,
T,4.67697,-74.03065,2798.1,
T,4.676942,-74.03061,2797.8,
T,4.676918,-74.03061,2798.1,
T,4.67689,-74.0306,2798.4,
T,4.676855,-74.0306,2798.9,
T,4.676828,-74.0306,2799.4,
T,4.676802,-74.0306,2799.8,
T,4.676772,-74.0306,2800.3,
T,4.676742,-74.0306,2800.8,
T,4.676713,-74.0306,2801.2,
T,4.676687,-74.03061,2801.8,
T,4.676657,-74.03061,2802.3,
T,4.676625,-74.03062,2803,
T,4.676595,-74.03062,2803.5,
T,4.676567,-74.03062,2803.9,
T,4.67654,-74.03063,2804.5,
T,4.676512,-74.03063,2805,
T,4.67648,-74.03063,2805.4,
T,4.67645,-74.03063,2805.9,
T,4.676418,-74.03063,2806.4,
T,4.676387,-74.03063,2806.9,
T,4.676355,-74.03064,2807.5,
T,4.676325,-74.03064,2807.9,
T,4.676295,-74.03064,2808.4,
T,4.676267,-74.03065,2808.9,
T,4.676238,-74.03066,2809.5,
T,4.676212,-74.03067,2810,
T,4.676185,-74.03067,2810.4,
T,4.676153,-74.03067,2810.8,
T,4.676127,-74.03068,2811.3,
T,4.6761,-74.03068,2811.7,
T,4.676073,-74.03068,2812.1,
T,4.676043,-74.03067,2812.4,
T,4.676013,-74.03067,2812.8,
T,4.675982,-74.03066,2813.2,
T,4.675952,-74.03065,2813.6,
T,4.67592,-74.03064,2814,
T,4.67589,-74.03063,2814.4,
T,4.675863,-74.03061,2814.7,
T,4.67584,-74.0306,2815.1,
T,4.675815,-74.03058,2815.6,
T,4.675797,-74.03056,2816,
T,4.675778,-74.03054,2816.4,
T,4.675765,-74.03052,2816.6,
T,4.675748,-74.0305,2817,
T,4.675733,-74.03048,2817.3,
T,4.675703,-74.03047,2818,
T,4.675685,-74.03046,2818.4,
T,4.675673,-74.03045,2818.7,
T,4.675665,-74.03043,2818.8,
T,4.675653,-74.03041,2819,
T,4.675645,-74.03039,2819.1,
T,4.675638,-74.03037,2819.2,
T,4.675633,-74.03035,2819.2,
T,4.675628,-74.03032,2819.2,
T,4.675627,-74.0303,2819.1,
T,4.675623,-74.03027,2819.1,
T,4.675618,-74.03024,2819.1,
T,4.675615,-74.03022,2819,
T,4.675607,-74.03019,2819.1,
T,4.675605,-74.03017,2819,
T,4.675607,-74.03016,2818.9,
T,4.675605,-74.03014,2818.9,
T,4.675605,-74.03012,2818.8,
T,4.675603,-74.0301,2818.7,
T,4.675605,-74.03008,2818.6,
T,4.675608,-74.03005,2818.4,
T,4.675602,-74.03002,2818.4,
T,4.675598,-74.02999,2818.4,
T,4.675593,-74.02996,2818.8,
T,4.675587,-74.02994,2819.1,
T,4.675585,-74.02991,2819.4,
T,4.675583,-74.02988,2819.7,
T,4.675582,-74.02985,2819.9,
T,4.675578,-74.02982,2820.3,
T,4.675575,-74.02979,2820.6,
T,4.675573,-74.02976,2820.9,
T,4.675573,-74.02974,2821,
T,4.675572,-74.0297,2821.4,
T,4.675572,-74.02967,2821.6,
T,4.675567,-74.02964,2822,
T,4.675565,-74.02962,2822.2,
T,4.675575,-74.02959,2822.2,
T,4.675583,-74.02957,2822.2,
T,4.675588,-74.02954,2822.3,
T,4.675587,-74.02952,2822.5,
T,4.675583,-74.02949,2822.8,
T,4.67558,-74.02946,2823.1,
T,4.675568,-74.02944,2823.5,
T,4.67556,-74.02941,2824,
T,4.675552,-74.02939,2824.3,
T,4.675545,-74.02936,2824.7,
T,4.675538,-74.02933,2825.1,
T,4.675537,-74.02931,2825.3,
T,4.675532,-74.02929,2825.5,
T,4.675535,-74.02926,2825.7,
T,4.675535,-74.02924,2825.9,
T,4.67553,-74.02921,2826.2,
T,4.675525,-74.02919,2826.5,
T,4.675523,-74.02917,2826.7,
T,4.675527,-74.02914,2826.7,
T,4.675527,-74.02911,2826.9,
T,4.675522,-74.02909,2827.1,
T,4.675527,-74.02903,2827.2,
T,4.67552,-74.029,2827.5,
T,4.675485,-74.02897,2828.4,
T,4.675478,-74.02893,2828.7,
T,4.675468,-74.0289,2829,
T,4.67546,-74.02887,2829.3,
T,4.675452,-74.02884,2829.6,
T,4.675443,-74.02881,2829.9,
T,4.675437,-74.02878,2830.2,
T,4.675432,-74.02875,2830.4,
T,4.67543,-74.02872,2830.6,
T,4.675427,-74.02869,2830.8,
T,4.675423,-74.02867,2831,
T,4.67542,-74.02864,2831.1,
T,4.675418,-74.02861,2831.3,
T,4.675415,-74.02859,2831.5,
T,4.675412,-74.02856,2831.6,
T,4.67541,-74.02853,2831.8,
T,4.675405,-74.0285,2832,
T,4.675403,-74.02848,2832.2,
T,4.6754,-74.02845,2832.4,
T,4.675398,-74.02843,2832.5,
T,4.675402,-74.02841,2832.5,
T,4.675403,-74.02838,2832.6,
T,4.675398,-74.02836,2832.8,
T,4.675397,-74.02833,2832.9,
T,4.675393,-74.0283,2833.4,
T,4.67539,-74.02828,2833.8,
T,4.675385,-74.02825,2834.3,
T,4.675382,-74.02822,2834.8,
T,4.675378,-74.02819,2835.3,
T,4.675373,-74.02817,2835.7,
T,4.67537,-74.02814,2836.2,
T,4.675363,-74.02811,2836.8,
T,4.675358,-74.02808,2837.3,
T,4.675352,-74.02806,2837.8,
T,4.675348,-74.02803,2838.3,
T,4.675347,-74.028,2838.8,
T,4.675358,-74.02797,2838.9,
T,4.675367,-74.02794,2839.1,
T,4.67538,-74.02791,2839.1,
T,4.67539,-74.02789,2839.1,
T,4.675392,-74.02786,2839.5,
T,4.675398,-74.02783,2839.7,
T,4.675408,-74.0278,2839.8,
T,4.675415,-74.02777,2840,
T,4.675418,-74.02774,2840.3,
T,4.67542,-74.02771,2840.6,
T,4.675427,-74.02768,2840.8,
T,4.675435,-74.02765,2840.9,
T,4.675447,-74.02762,2840.9,
T,4.675455,-74.02759,2841,
T,4.67546,-74.02757,2841,
T,4.675478,-74.02754,2840.7,
T,4.675487,-74.02752,2840.6,
T,4.675497,-74.0275,2840.5,
T,4.67551,-74.02747,2840.8,
T,4.675532,-74.02744,2840.7,
T,4.675547,-74.02742,2840.6,
T,4.675567,-74.0274,2840.3,
T,4.675582,-74.02738,2840.3,
T,4.675603,-74.02737,2839.7,
T,4.675627,-74.02737,2838.8,
T,4.675643,-74.02736,2838.5,
T,4.67566,-74.02734,2838.3,
T,4.675673,-74.02732,2838.3,
T,4.675688,-74.02731,2838,
T,4.675693,-74.0273,2838.1,
T,4.675712,-74.02728,2837.8,
T,4.675722,-74.02727,2837.7,
T,4.675733,-74.02725,2837.8,
T,4.675747,-74.02723,2837.7,
T,4.675758,-74.02721,2837.8,
T,4.67578,-74.02719,2837.4,
T,4.675827,-74.02716,2836.4,
T,4.675858,-74.02711,2836.4,
T,4.6759,-74.02706,2836,
T,4.675918,-74.02703,2836,
T,4.675953,-74.02699,2835.5,
T,4.67594,-74.02696,2836.6,
T,4.675928,-74.02693,2837.8,
T,4.675942,-74.02691,2837.7,
T,4.675932,-74.02688,2838.7,
T,4.675943,-74.02685,2838.9,
T,4.675963,-74.02682,2838.8,
T,4.67597,-74.02679,2839.1,
T,4.675982,-74.02676,2839.2,
T,4.67598,-74.02674,2839.7,
T,4.675997,-74.02668,2840.3,
T,4.67598,-74.02666,2841.3,
T,4.675987,-74.02663,2841.1,
T,4.675985,-74.0266,2841.4,
T,4.675963,-74.02657,2842.5,
T,4.675935,-74.02654,2843.9,
T,4.675927,-74.02652,2844.3,
T,4.675927,-74.02649,2844.4,
T,4.675927,-74.02647,2844.5,
T,4.67592,-74.02644,2844.9,
T,4.675898,-74.02642,2846,
T,4.675885,-74.0264,2846.7,
T,4.675868,-74.02637,2847.5,
T,4.675855,-74.02635,2848.2,
T,4.675842,-74.02633,2848.8,
T,4.675828,-74.0263,2849.5,
T,4.675817,-74.02628,2850.1,
T,4.675805,-74.02625,2850.7,
T,4.675795,-74.02622,2851.2,
T,4.67578,-74.0262,2851.9,
T,4.675762,-74.02617,2852.7,
T,4.67575,-74.02615,2853.3,
T,4.67573,-74.02612,2854.3,
T,4.675715,-74.0261,2855,
T,4.675705,-74.02607,2855.5,
T,4.675693,-74.02604,2856.2,
T,4.675687,-74.02601,2856.5,
T,4.675683,-74.02599,2856.8,
T,4.675677,-74.02596,2857.2,
T,4.675673,-74.02593,2857.5,
T,4.675692,-74.02592,2856.7,
T,4.675687,-74.02589,2857.1,
T,4.675682,-74.02586,2857.4,
T,4.675675,-74.02584,2857.8,
T,4.675673,-74.02581,2857.8,
T,4.675667,-74.02579,2857.9,
T,4.675668,-74.02577,2857.7,
T,4.675655,-74.02575,2858.1,
T,4.675653,-74.02572,2858,
T,4.675632,-74.0257,2858.8,
T,4.675617,-74.02567,2859.2,
T,4.675623,-74.02564,2858.8,
T,4.675617,-74.02562,2858.9,
T,4.675608,-74.02559,2859,
T,4.67559,-74.02557,2859.7,
T,4.675572,-74.02555,2860.3,
T,4.675583,-74.0255,2859.5,
T,4.67559,-74.02547,2858.9,
T,4.675587,-74.02545,2858.9,
T,4.67558,-74.02542,2859,
T,4.67557,-74.0254,2859.3,
T,4.67556,-74.02538,2859.6,
T,4.67555,-74.02535,2859.7,
T,4.67554,-74.02533,2860,
T,4.675532,-74.0253,2860.1,
T,4.675523,-74.02527,2860.3,
T,4.675515,-74.02525,2860.4,
T,4.675498,-74.02522,2860.9,
T,4.675485,-74.02519,2861.2,
T,4.675477,-74.02516,2861.3,
T,4.675467,-74.02514,2861.6,
T,4.675458,-74.02511,2861.7,
T,4.675445,-74.02509,2862.1,
T,4.675427,-74.02506,2862.6,
T,4.675405,-74.02504,2863.3,
T,4.675385,-74.02501,2863.8,
T,4.675368,-74.02499,2864.5,
T,4.675352,-74.02496,2865.4,
T,4.67534,-74.02493,2866.1,
T,4.675327,-74.02491,2866.8,
T,4.675317,-74.02489,2867.4,
T,4.67531,-74.02486,2867.9,
T,4.675303,-74.02484,2868.4,
T,4.6753,-74.02483,2868.6,
T,4.675298,-74.02482,2868.8,
T,4.675297,-74.0248,2869,
T,4.675295,-74.02478,2869.2,
T,4.6753,-74.02476,2869.2,
T,4.675305,-74.02475,2869.1,
T,4.675305,-74.02472,2869.3,
T,4.6753,-74.0247,2869.7,
T,4.675303,-74.02467,2869.8,
T,4.67532,-74.02465,2869.3,
T,4.675322,-74.02463,2869.4,
T,4.675322,-74.0246,2869.6,
T,4.675325,-74.02457,2869.8,
T,4.675333,-74.02455,2869.6,
T,4.675345,-74.02453,2869.2,
T,4.675353,-74.02451,2869.1,
T,4.675368,-74.0245,2868.5,
T,4.675363,-74.02449,2868.8,
T,4.675375,-74.02447,2868.4,
T,4.67538,-74.02445,2868.4,
T,4.675387,-74.02443,2868.2,
T,4.675418,-74.02441,2867,
T,4.675445,-74.02439,2866,
T,4.675457,-74.02437,2865.6,
T,4.675467,-74.02434,2865.4,
T,4.675485,-74.02432,2864.8,
T,4.675508,-74.0243,2863.9,
T,4.67552,-74.02428,2863.5,
T,4.675523,-74.02426,2863.5,
T,4.675533,-74.02424,2863.2,
T,4.675525,-74.02422,2863.7,
T,4.675507,-74.0242,2864.6,
T,4.675517,-74.02417,2864.4,
T,4.675513,-74.02415,2864.8,
T,4.675523,-74.02413,2864.5,
T,4.675517,-74.0241,2865,
T,4.675503,-74.02408,2865.8,
T,4.675503,-74.02406,2866,
T,4.67552,-74.02404,2865.5,
T,4.675517,-74.02402,2865.8,
T,4.675523,-74.02399,2865.8,
T,4.675538,-74.02396,2865.5,
T,4.675545,-74.02395,2865.3,
T,4.675552,-74.02393,2865.2,
T,4.67556,-74.02391,2865.1,
T,4.67557,-74.0239,2864.8,
T,4.675585,-74.02387,2864.5,
T,4.675593,-74.02385,2864.4,
T,4.675598,-74.02383,2864.4,
T,4.675603,-74.0238,2864.5,
T,4.675607,-74.02377,2864.7,
T,4.675618,-74.02373,2864.7,
T,4.675625,-74.02369,2864.9,
T,4.675625,-74.02367,2865.2,
T,4.675625,-74.02364,2865.5,
