HEADER:,V_BAT,I_BAT,PEDAL_TIME,WHEEL_TIME,GPS_DATE,GPS_TIME,GPS_LAT,GPS_LNG,GPS_ALT
MEDIDA:,0,0,0,380,6/10/2017,20:54:37.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,372,6/10/2017,20:54:38.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,369,6/10/2017,20:54:39.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,374,6/10/2017,20:54:40.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,383,6/10/2017,20:54:41.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,390,6/10/2017,20:54:42.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,392,6/10/2017,20:54:43.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,398,6/10/2017,20:54:44.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,407,6/10/2017,20:54:45.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,451,6/10/2017,20:54:46.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,444,6/10/2017,20:54:47.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,422,6/10/2017,20:54:48.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,446,6/10/2017,20:54:49.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,457,6/10/2017,20:54:50.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,421,6/10/2017,20:54:51.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,388,6/10/2017,20:54:52.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,370,6/10/2017,20:54:53.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,358,6/10/2017,20:54:54.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,346,6/10/2017,20:54:55.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,338,6/10/2017,20:54:56.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,331,6/10/2017,20:54:57.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,332,6/10/2017,20:54:58.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,332,6/10/2017,20:54:59.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,335,6/10/2017,20:55:00.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,339,6/10/2017,20:55:01.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,339,6/10/2017,20:55:02.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,349,6/10/2017,20:55:03.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,371,6/10/2017,20:55:04.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,369,6/10/2017,20:55:05.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,370,6/10/2017,20:55:06.00,0.000000,0.000000,0.000000
